Radial distances,Tangential velocities
-100.0,0.34261857134847135
-98.67123555198039,-0.12668891236950547
-97.34247110396078,-0.6015200157249798
-96.01370665594116,-0.07008451151421867
-94.68494220792155,-0.2970160338238247
-93.35617775990194,-0.17122792116030217
-92.02741331188233,-0.16167482913104447
-90.69864886386272,-0.37713423464263557
-89.3698844158431,-0.5906471488069774
-88.04111996782349,-0.2349044485454953
-86.71235551980388,-0.10826337551797326
-85.38359107178427,-0.20116840496243915
-84.05482662376465,-0.03944742026270641
-82.72606217574504,0.18422171484321465
-81.39729772772543,-0.3089923663929037
-80.06853327970582,-0.30690848133376375
-78.7397688316862,-0.3949394124840254
-77.4110043836666,-0.04481710629995615
-76.08223993564698,-0.11281482835725602
-74.75347548762737,-0.5034821139726319
-73.42471103960776,-0.21720007923955298
-72.09594659158815,-0.13979670713046144
-70.76718214356853,-0.3263479988547791
-69.43841769554892,0.12262143165712182
-68.10965324752931,-0.5595732518562783
-66.7808887995097,-0.34834063381679353
-65.45212435149008,-0.46207368197912196
-64.12335990347047,-0.20822943506814362
-62.79459545545086,-0.32635925109228137
-61.46583100743125,0.08995512762052761
-60.137066559411636,-0.236937700318327
-58.808302111392024,-0.43336192250205924
-57.47953766337241,-0.24258890961450985
-56.1507732153528,-0.25561960713001913
-54.82200876733319,-0.3578545581403298
-53.493244319313575,0.01330134131092954
-52.16447987129396,-0.7157965478708236
-50.83571542327435,-0.30649475141327726
-49.50695097525474,-0.26428759590717227
-48.17818652723513,-0.15586265661910448
-46.849422079215515,-0.23036155391688412
-45.5206576311959,-0.4084766298327765
-44.19189318317629,-0.37543947264807104
-42.86312873515668,-0.4384361747942686
-41.534364287137066,-0.35452631786972494
-40.205599839117454,-0.35610357369881096
-38.87683539109784,-0.49057060368366817
-37.54807094307823,-0.6048664794671568
-36.21930649505862,-0.5954353410336257
-34.890542047039006,-0.1916024326233135
-33.56177759901939,-0.6683203983791766
-32.23301315099978,-0.5978148065514174
-30.90424870298017,-0.7052622947482765
-29.575484254960557,-0.4570024838759941
-28.246719806940945,-0.958533096454233
-26.917955358921333,-0.8445946133629534
-25.58919091090172,-1.2191590508658685
-24.26042646288211,-0.7769133091829824
-22.931662014862496,-0.8266312166798202
-21.602897566842884,-0.8031117798006959
-20.274133118823272,-0.9946313828313532
-18.94536867080366,-0.8922364784541994
-17.616604222784048,-1.3705221453074503
-16.287839774764436,-1.2558662935490212
-14.959075326744824,-1.1998236344157385
-13.630310878725211,-1.0585266676056297
-12.3015464307056,-1.4189469410772866
-10.972781982685987,-1.7209685438513043
-9.644017534666375,-1.9696915128953023
-8.315253086646763,-2.209710544367993
-6.986488638627151,-2.649867623778528
-5.657724190607539,-2.62708139022913
-4.3289597425879265,-3.0973636806711045
-3.0001952945683144,-2.9575241707129996
-1.6714308465487022,-2.1459108076384696
-0.3426663985290901,-0.24435693979489753
0.986098049490522,1.842977718637824
2.314862497510134,2.5042240093866717
3.6436269455297463,3.179801346700629
4.972391393549358,2.203730412616369
6.301155841568971,2.5033842049926944
7.629920289588583,1.8295861902707435
8.958684737608195,2.149436140008251
10.287449185627807,1.7743508680060458
11.616213633647419,1.6725071768467863
12.944978081667031,1.4731903838503093
14.273742529686643,1.6663396173592075
15.602506977706255,1.1332540372866433
16.931271425725868,0.9510759951337194
18.26003587374548,1.0940998255623993
19.588800321765092,0.54884013600145
20.917564769784704,1.365554970642604
22.246329217804316,0.7002995933281678
23.57509366582393,1.5016913457357544
24.90385811384354,0.6675771052255725
26.232622561863153,0.7840316600955632
27.561387009882765,1.8252063964202898
28.89015145790239,0.49044844833868506
30.21891590592199,1.11573848738607
31.547680353941587,0.6958942844145677
32.87644480196121,0.7451417504176213
34.20520924998084,0.8324867043698263
35.53397369800044,1.123444364561085
36.862738146020035,1.442728959035707
38.19150259403966,0.6164991376943681
39.52026704205929,0.933906590807159
40.849031490078886,1.2002939047880625
42.177795938098484,1.1491128954190977
43.50656038611811,1.0895457263476294
44.83532483413774,0.8967701513037425
46.164089282157335,1.2546700999096811
47.49285373017693,0.46977695519402246
48.82161817819656,1.0179462574994846
50.150382626216185,1.138205643043805
51.47914707423578,0.6188616494406532
52.80791152225538,1.2356642685773802
54.13667597027501,0.566516441085817
55.465440418294634,1.1226632770889806
56.79420486631423,1.4429295302963103
58.12296931433383,0.9582782818545753
59.451733762353456,1.0834116235383355
60.78049821037308,0.6087159897465032
62.10926265839268,0.9872599405643396
63.43802710641228,1.1843268336655086
64.7667915544319,1.2361097891890704
66.09555600245153,0.8367866253882441
67.42432045047113,1.057531726543057
68.75308489849073,1.2135225301651957
70.08184934651035,1.0045122295084745
71.41061379452998,0.8298528881246465
72.73937824254958,1.1567792637362215
74.06814269056918,0.3373567507445517
75.3969071385888,0.7343670124696201
76.72567158660843,1.1886125436962316
78.05443603462803,0.6408666645391693
79.38320048264762,1.0043499463006371
80.71196493066725,0.3460359323984913
82.04072937868688,1.1502328947830878
83.36949382670647,1.2514194704602253
84.69825827472607,0.8623011526061649
86.0270227227457,0.6268889763232065
87.35578717076532,1.1000954002427712
88.68455161878492,1.2622972483495922
90.01331606680452,1.4369417854593258
91.34208051482415,0.8247359122240534
92.67084496284377,1.1646959970849662
93.99960941086337,0.4705305964758901
95.32837385888297,0.7470101130934585
96.6571383069026,1.0382819450418663
97.98590275492222,1.5988580590236912
99.31466720294182,1.0433884059520304
100.64343165096142,1.0572411544274873
