Radial distances,Tangential velocities
-100.0,-0.17750199387662624
-98.22518468328236,-0.37530491832386137
-96.45036936656473,-0.2172436260462478
-94.6755540498471,-0.13088480220675924
-92.90073873312946,-0.5727283671898081
-91.12592341641182,-0.7851579312199003
-89.35110809969419,-0.4146180312981179
-87.57629278297655,-0.7523655136970019
-85.80147746625892,-0.3665308935869611
-84.02666214954128,-0.6045371241353931
-82.25184683282365,-0.2738913696222217
-80.47703151610601,-0.6100378595458275
-78.70221619938837,-0.15393141712656655
-76.92740088267074,-0.4084813630120604
-75.1525855659531,-0.48774663828205356
-73.37777024923547,-0.14739288809297502
-71.60295493251783,-0.4219700851144602
-69.8281396158002,-0.7334204604973139
-68.05332429908256,-1.324646113204683
-66.27850898236493,-0.8635259810638022
-64.50369366564729,-0.8413652907951666
-62.728878348929655,-0.6322465055682863
-60.95406303221202,-0.295428478812059
-59.179247715494384,-0.6946729514164226
-57.40443239877675,-0.6897674286871197
-55.62961708205911,-1.4347200723613955
-53.85480176534148,-0.6495855838974381
-52.07998644862384,-0.9378559281579119
-50.30517113190621,-1.351961078037141
-48.53035581518857,-1.423353222913116
-46.755540498470936,-1.447430338466754
-44.9807251817533,-1.4810848230287532
-43.205909865035665,-0.9597707180372025
-41.43109454831803,-1.0163524064901277
-39.656279231600394,-1.0952915720095087
-37.88146391488276,-1.4844656126568632
-36.10664859816512,-2.033132608936733
-34.33183328144749,-2.0781012174387885
-32.55701796472985,-1.8885928771305842
-30.782202648012216,-1.7744064754956135
-29.00738733129458,-2.279920929037156
-27.232572014576945,-2.5653974212628836
-25.45775669785931,-2.7155675245263624
-23.682941381141674,-2.5148691998032326
-21.90812606442404,-3.1379721221078802
-20.133310747706403,-3.5204945854392733
-18.358495430988768,-4.059236567868769
-16.583680114271132,-4.4192546631518805
-14.808864797553497,-5.100340281239795
-13.034049480835861,-5.728405575588731
-11.259234164118226,-6.037940774393976
-9.48441884740059,-8.01532273006907
-7.709603530682955,-9.055523044340521
-5.934788213965319,-11.933154211494156
-4.159972897247684,-15.1006042339654
-2.3851575805300484,-19.0076470750966
-0.610342263812413,-13.649508362779281
1.1644730529052225,14.730078193319025
2.939288369622858,20.154100756508146
4.7141036863404935,16.40206857548274
6.488919003058129,12.866283859283755
8.263734319775764,10.268703108121887
10.0385496364934,8.740397975957409
11.813364953211035,7.699385689638771
13.588180269928671,6.552169235356298
15.362995586646306,6.368820155874382
17.137810903363942,5.8435004778434845
18.912626220081577,5.079972698973572
20.687441536799213,4.718038953522396
22.46225685351685,4.572449006453756
24.237072170234484,4.490892818048686
26.01188748695212,3.876527577085525
27.786702803669755,4.091016182523583
29.561518120387404,3.4575888143573077
31.336333437105026,3.2320593535162923
33.11114875382265,3.0455560318346238
34.8859640705403,3.1697206181168736
36.660779387257946,3.4482855781155357
38.43559470397557,2.6649821189095224
40.21041002069319,2.6658827615776
41.98522533741084,2.3496325751018285
43.76004065412849,2.3035684621017265
45.53485597084611,2.4556771660747887
47.30967128756373,2.3960085004979583
49.08448660428138,2.48075789338476
50.85930192099903,2.6766729698802285
52.63411723771665,1.8921371090470789
54.40893255443427,1.6928157936044568
56.18374787115192,2.1335535004572486
57.95856318786957,2.4209119284871723
59.73337850458719,2.0085490302114875
61.508193821304815,2.543914863962664
63.283009138022464,2.0498046076387637
65.05782445474011,2.1435084562908773
66.83263977145774,2.12769527598574
68.60745508817536,1.826563629472267
70.382270404893,1.6146915603598524
72.15708572161066,1.729568986146039
73.93190103832828,1.6665944045905126
75.7067163550459,1.6655185807037034
77.48153167176355,1.5383760896220864
79.2563469884812,1.8637467771722789
81.03116230519882,1.8877813467858493
82.80597762191644,1.6810476101083363
84.58079293863409,1.714687038440644
86.35560825535174,1.557444427264933
88.13042357206936,1.9224012504824866
89.90523888878698,1.742707020221184
91.68005420550463,2.5331979495994656
93.45486952222228,1.2487719147851064
95.2296848389399,1.8477150628743155
97.00450015565752,1.5588160950283647
98.77931547237517,1.4528003222572945
100.55413078909282,1.1770265741387451
