Radial distances,Tangential velocities
-100.0,-0.5657870997304614
-97.47224298022003,-1.3166606072260894
-94.94448596044006,-0.7435009174274844
-92.4167289406601,-1.1968934642121054
-89.88897192088012,-1.161050732345556
-87.36121490110015,-1.659811373061252
-84.83345788132019,-1.1581686540184866
-82.30570086154022,-1.2148087554421483
-79.77794384176025,-1.0739898049221683
-77.25018682198028,-0.9432497165750812
-74.72242980220031,-1.481786808255499
-72.19467278242034,-1.4226648907924548
-69.66691576264037,-1.5170527907215041
-67.1391587428604,-0.7556323304438917
-64.61140172308043,-1.6648410953709596
-62.083644703300465,-1.6676804163829122
-59.555887683520496,-1.7170701064222837
-57.02813066374053,-1.981986851584189
-54.50037364396056,-1.4590663555126389
-51.97261662418059,-1.8888001226276874
-49.44485960440062,-1.773818751591324
-46.91710258462065,-1.9451813611052655
-44.38934556484068,-2.205634596797322
-41.86158854506071,-2.434941739564805
-39.33383152528074,-2.3964358706588764
-36.806074505500774,-3.1003030743681963
-34.278317485720805,-2.6805195330483094
-31.750560465940836,-2.791140908252109
-29.222803446160867,-3.3938274071260475
-26.695046426380898,-3.6173546798301626
-24.16728940660093,-3.706465816639025
-21.63953238682096,-4.159350092565243
-19.11177536704099,-5.021154871960869
-16.584018347261022,-5.202072056376867
-14.056261327481053,-6.31814586415455
-11.528504307701084,-7.847145505229587
-9.000747287921115,-10.365909282845713
-6.472990268141146,-13.369341860019329
-3.945233248361177,-21.354651515410072
-1.417476228581208,-36.821143282614514
1.110280791198761,36.401850459619524
3.63803781097873,22.014003413591837
6.165794830758699,14.400790161552953
8.693551850538668,10.385581454536522
11.221308870318637,7.510789720198322
13.749065890098606,6.62100314646767
16.276822909878575,5.350030236017938
18.804579929658544,5.118381693592758
21.332336949438513,4.23202243925712
23.860093969218482,3.643898864879017
26.38785098899845,3.0725019151073876
28.915608008778406,3.2722970634166426
31.44336502855839,2.738908951224523
33.97112204833837,2.5859981429808694
36.49887906811833,2.3154066749808733
39.02663608789828,2.029582568888322
41.554393107678266,2.1307851288831303
44.08215012745825,2.082753004343916
46.609907147238204,1.7933266715017357
49.13766416701816,1.8298920340311016
51.66542118679814,1.8901592487620287
54.193178206578125,1.3870682369703833
56.72093522635808,1.653424639649937
59.248692246138035,1.0884904007138527
61.77644926591802,1.5771934038241646
64.304206285698,1.1000652155621584
66.83196330547796,1.0687731815612647
69.35972032525791,1.2869000417633896
71.8874773450379,1.2895293014137923
74.41523436481788,1.2752350313338985
76.94299138459783,0.7742279751404316
79.47074840437779,1.0246982667618965
81.99850542415777,0.8366591446394581
84.52626244393775,1.2315799649001662
87.05401946371771,0.8176364800691701
89.58177648349766,0.7510724674898136
92.10953350327765,1.3680930145179857
94.63729052305763,1.4062680430154038
97.16504754283758,1.3034929242859934
99.69280456261754,0.540156709806098
102.22056158239752,1.3256668643519252
