Radial distances,Tangential velocities
-100.0,-1.0273566807577825
-97.29305108930328,-0.6768353199135401
-94.58610217860655,-0.8677320804093654
-91.87915326790983,-0.4695140263934616
-89.1722043572131,-0.6182075347819074
-86.46525544651638,-0.530821377063368
-83.75830653581966,-0.5812558761483612
-81.05135762512293,-0.6366465657649126
-78.34440871442621,-0.5631627602269677
-75.63745980372948,-0.8648838759150055
-72.93051089303276,-0.9414806260093294
-70.22356198233604,-0.9921354539256799
-67.51661307163931,-0.6412652417481355
-64.80966416094259,-1.024814202187442
-62.102715250245865,-0.5272681274504419
-59.39576633954914,-0.45873455425977755
-56.68881742885242,-0.849327664568302
-53.98186851815569,-1.1145251313425255
-51.27491960745897,-1.7249803211254908
-48.567970696762245,-1.2942163532403301
-45.86102178606552,-1.4832804586374244
-43.1540728753688,-2.0762419921808712
-40.44712396467207,-1.3513569533933423
-37.74017505397535,-1.183227906646933
-35.033226143278625,-1.4782568693356628
-32.3262772325819,-1.4536145656132262
-29.619328321885178,-1.567831488872902
-26.912379411188454,-2.543717455559448
-24.20543050049173,-2.358733558424073
-21.498481589795006,-2.609426523663853
-18.79153267909828,-2.8748315104757434
-16.084583768401558,-3.2907740414877407
-13.377634857704834,-3.710322040595153
-10.67068594700811,-5.401499399123292
-7.963737036311386,-6.695124325217083
-5.256788125614662,-9.603726630151028
-2.549839214917938,-15.795506117590211
0.15710969577878586,1.181839021540835
2.86405860647551,15.28784178930294
5.571007517172234,9.380220951056256
8.277956427868958,6.562112032989098
10.984905338565682,5.29286454615956
13.691854249262406,4.533276942515324
16.39880315995913,3.6385162766601487
19.105752070655853,2.712523071304612
21.812700981352577,2.3511593120145937
24.5196498920493,2.241694171096758
27.226598802746025,2.181702894247364
29.93354771344275,1.8546847765633354
32.64049662413947,1.468321770634348
35.3474455348362,1.748999696383426
38.05439444553292,1.04568881200041
40.761343356229645,1.3317261948758543
43.46829226692637,1.410444442255164
46.17524117762309,1.2180399796960746
48.88219008831982,1.489190673658031
51.58913899901654,1.3932638314923529
54.296087909713265,1.2950504527584101
57.00303682040999,1.042891659884239
59.70998573110671,0.7420162022418685
62.41693464180344,0.5352259819025756
65.12388355250016,1.0772476324946194
67.83083246319688,1.0359066441507094
70.53778137389361,1.1714502055767115
73.24473028459033,1.1604272820019763
75.95167919528706,1.388588517477331
78.65862810598378,0.6502362861751538
81.3655770166805,1.4393283748452033
84.07252592737723,0.6557844078485475
86.77947483807395,0.9607111777685087
89.48642374877068,0.33259994087747724
92.1933726594674,1.601862919955556
94.90032157016412,0.6774124994212235
97.60727048086085,1.3247593594791776
100.31421939155757,0.6243217023578603
