Radial distances,Tangential velocities
-100.0,-1.558327348894211
-97.29867257203013,-1.237211602540065
-94.59734514406026,-1.4857501950689982
-91.89601771609038,-1.6603192901835244
-89.19469028812051,-1.3472514529972333
-86.49336286015064,-1.0679959868801139
-83.79203543218077,-1.401379968501708
-81.0907080042109,-1.2863360936827701
-78.38938057624102,-1.0254256801214887
-75.68805314827115,-1.4200644026548872
-72.98672572030128,-1.654096094529071
-70.28539829233141,-0.8996776683062374
-67.58407086436154,-1.7547202643131303
-64.88274343639166,-1.401942337799646
-62.18141600842179,-1.701744764448056
-59.48008858045192,-1.2884236111722034
-56.77876115248205,-1.167304413599622
-54.077433724512176,-1.9307357657942994
-51.376106296542304,-1.633131617066175
-48.67477886857243,-1.780918743909933
-45.97345144060256,-1.6102160173378026
-43.27212401263269,-2.014953600348462
-40.570796584662816,-2.043612651810797
-37.869469156692944,-2.720497817815627
-35.16814172872307,-2.2933202409041558
-32.4668143007532,-2.7846154577791324
-29.765486872783327,-2.3605946107256734
-27.064159444813455,-2.5541024652648447
-24.362832016843583,-2.90070010097718
-21.66150458887371,-3.4606930300075374
-18.96017716090384,-3.488308355845277
-16.258849732933967,-4.403758265630344
-13.557522304964095,-4.591394836387311
-10.856194876994223,-5.497952580440954
-8.154867449024351,-6.061394803751071
-5.453540021054479,-6.562320095219846
-2.7522125930846073,-6.341972137543221
-0.05088516511473529,-0.7925788327222885
2.6504422628551367,5.221645790265487
5.351769690825009,5.745524311279146
8.05309711879488,4.804585874401539
10.754424546764753,4.180398142000868
13.455751974734625,3.0905251916822394
16.157079402704497,3.214583939483438
18.85840683067437,2.8899232488461055
21.55973425864424,1.737739446516676
24.261061686614113,1.932774004524941
26.962389114583985,1.5144088125848207
29.663716542553857,1.5655921804025739
32.36504397052374,1.5818922131170945
35.0663713984936,1.176013449192981
37.76769882646346,0.8439128472799209
40.469026254433345,0.970579745612778
43.17035368240323,1.2021317661470323
45.87168111037309,1.1092979488520538
48.57300853834295,0.6165806474668312
51.27433596631283,0.7068417623868934
53.97566339428272,0.9115695420641463
56.67699082225258,0.9546955218651934
59.378318250222435,0.22511482180877307
62.07964567819232,1.0003757268818505
64.78097310616221,0.4296819206061412
67.48230053413207,0.47037056602818383
70.18362796210192,0.7320525029108069
72.88495539007181,0.25130863376119794
75.5862828180417,0.9534103102166718
78.28761024601155,0.6979971822381101
80.98893767398141,0.22764773131239324
83.6902651019513,0.000885904024128914
86.39159252992118,0.3277060217450599
89.09291995789104,0.2951857248919738
91.7942473858609,0.2074616112715837
94.49557481383079,0.43356981495867797
97.19690224180067,0.4948862876853031
99.89822966977053,0.10915491184157133
102.59955709774039,0.47850044828769844
