Radial distances,Tangential velocities
-100.0,-0.19320571351564977
-98.47868386583268,-0.32134736275505993
-96.95736773166536,-0.3302301213084662
-95.43605159749804,-0.2556494615837335
-93.91473546333071,-0.3393186370603991
-92.3934193291634,-0.2790267434301251
-90.87210319499607,-0.4283196925414461
-89.35078706082875,-0.3636427949262879
-87.82947092666143,-0.27072935825772315
-86.30815479249411,-0.15560258328017793
-84.78683865832679,-0.4931178367060254
-83.26552252415946,-0.5648492915624476
-81.74420638999214,-0.11520766426330378
-80.22289025582482,-0.6193262610908438
-78.7015741216575,-0.18955855981599365
-77.18025798749018,-0.27482443943981893
-75.65894185332286,-0.3057519457990051
-74.13762571915554,-0.8679193343881618
-72.61630958498822,-0.06665147571754335
-71.0949934508209,-0.1330519919291485
-69.57367731665357,-0.3478986954124378
-68.05236118248625,-0.4415945749260899
-66.53104504831893,-0.23961385906949142
-65.00972891415161,-0.43066601510205926
-63.48841277998429,-0.9321484644740142
-61.967096645816966,-0.6652172759589874
-60.445780511649644,-0.5298436217620526
-58.92446437748232,-0.6683093700296162
-57.403148243315,-0.5434071121551874
-55.88183210914768,-0.792942760695665
-54.36051597498036,-0.7529787398784965
-52.83919984081304,-0.6053789904379903
-51.317883706645716,-0.5070453214614349
-49.796567572478395,-1.1361764475379077
-48.275251438311074,-0.4593841955944292
-46.75393530414375,-0.2272499929683565
-45.23261916997643,-0.7208172588246536
-43.71130303580911,-0.4645966781177199
-42.18998690164179,-0.5984104420108632
-40.66867076747447,-0.7929577118752783
-39.147354633307145,-1.080386834688733
-37.626038499139824,-0.8123957793568043
-36.1047223649725,-1.1726683419677124
-34.58340623080518,-1.4994100218963005
-33.06209009663786,-1.3477963525210317
-31.54077396247054,-1.3428499523037833
-30.019457828303217,-1.5999927347376446
-28.498141694135896,-1.1834676077415067
-26.976825559968574,-1.4322015599826348
-25.455509425801253,-1.4696131238407732
-23.93419329163393,-1.8281244431989185
-22.41287715746661,-1.8429710768767362
-20.89156102329929,-2.142554309807497
-19.370244889131968,-2.1699059063844164
-17.848928754964646,-2.2068736256454864
-16.327612620797325,-2.78714744985339
-14.806296486630004,-2.750177783990215
-13.284980352462682,-2.5386126456942506
-11.76366421829536,-2.9219541947052576
-10.24234808412804,-3.6718479664536265
-8.721031949960718,-4.1250469879603395
-7.199715815793397,-4.89121999254707
-5.678399681626075,-5.49963315724032
-4.157083547458754,-5.61977720208268
-2.6357674132914326,-5.662157530126096
-1.1144512791241112,-3.902540685460422
0.4068648550432101,1.895957569421429
1.9281809892105315,4.968088632348249
3.449497123377853,5.990877536194464
4.970813257545174,6.130153505947967
6.492129391712496,6.014163142708531
8.013445525879817,4.830325034384264
9.534761660047138,5.098937867132003
11.05607779421446,3.6826784067817706
12.577393928381781,3.721100962538939
14.098710062549102,3.196710792411946
15.620026196716424,2.9931684164120624
17.141342330883745,2.989565853740783
18.662658465051067,2.924359193599642
20.183974599218388,2.3956323687384335
21.70529073338571,2.977912409581844
23.22660686755303,2.164663415516333
24.747923001720352,1.8996566708371132
26.269239135887673,1.8767825777168443
27.790555270054995,1.6952280010111929
29.311871404222302,2.1669033476509423
30.833187538389637,1.503473251808327
32.35450367255697,1.6472619099108912
33.87581980672428,1.7072302057708575
35.39713594089159,1.650212794381631
36.91845207505892,1.78122906903212
38.43976820922626,1.624145142729293
39.961084343393566,1.8035362301287339
41.48240047756087,1.1524355781008468
43.00371661172821,1.5423834716321525
44.525032745895544,1.7359841298409937
46.04634888006285,1.1527228172958768
47.56766501423016,1.1840288670553247
49.088981148397494,1.101163274464127
50.61029728256483,1.133147207317313
52.13161341673214,1.5295348559272692
53.652929550899444,0.9680422037906619
55.17424568506678,1.233376882617593
56.695561819234115,1.3013882712362388
58.21687795340142,1.664039656189763
59.73819408756873,1.4270527891833376
61.259510221736065,1.1124121232912754
62.7808263559034,0.9789394150464922
64.30214249007071,2.0372030618249144
65.82345862423801,1.3439419186743864
67.34477475840535,1.7506420784739314
68.86609089257269,1.0030900014356785
70.38740702674,1.4135160722882771
71.9087231609073,1.1214341045832832
73.43003929507464,1.1715130690756093
74.95135542924197,1.2601878855991402
76.47267156340928,1.2417257321447153
77.99398769757659,1.188691814484798
79.51530383174392,0.9610489219814736
81.03661996591126,1.3875005842515276
82.55793610007856,0.7052114237659776
84.07925223424587,1.4939988969753888
85.6005683684132,0.4604068103452372
87.12188450258054,1.91894376495368
88.64320063674785,1.8675994579975288
90.16451677091516,0.6907665312793055
91.68583290508249,0.907444819967006
93.20714903924983,1.0453197850298797
94.72846517341713,1.408739692569451
96.24978130758444,2.0200300049726856
97.77109744175178,1.1679370525420532
99.29241357591911,1.6332422348311937
100.81372971008642,1.6489373874925763
