Radial distances,Tangential velocities
-100.0,0.04588629456138116
-97.14130406256463,0.49574772888797447
-94.28260812512926,-0.22322234517773432
-91.42391218769389,0.11884948192215616
-88.56521625025852,0.253422760741737
-85.70652031282314,0.12842228238741776
-82.84782437538777,-0.06953431509522201
-79.9891284379524,-0.14438841516713175
-77.13043250051703,0.5085763738595277
-74.27173656308166,0.10383972912092065
-71.41304062564629,0.42943561427542826
-68.55434468821092,-0.28906881786954886
-65.69564875077555,-0.37733632293410924
-62.836952813340176,0.30844516912906816
-59.978256875904805,0.5281230187854016
-57.119560938469434,-0.25376328030695705
-54.26086500103406,0.16287268922321724
-51.40216906359869,-0.38407646096180104
-48.54347312616332,-0.36368682451835366
-45.68477718872795,-0.6634803869206639
-42.82608125129258,-0.016660648505067766
-39.96738531385721,-0.3214099045071256
-37.108689376421836,-0.44208066251275513
-34.249993438986465,-0.3788889613415891
-31.391297501551094,-0.13643420414680324
-28.532601564115723,-0.15547702980789657
-25.67390562668035,-0.6506463948174485
-22.81520968924498,-0.6004537167758429
-19.95651375180961,-0.6824184983588195
-17.09781781437424,-0.9978978017932866
-14.239121876938867,-1.0343630945420577
-11.380425939503496,-0.8324173194229757
-8.521730002068125,-1.2644723811754366
-5.663034064632754,-1.1480184919016398
-2.804338127197383,-1.8970599894547724
0.05435781023798825,1.3743760315967868
2.9130537476733593,2.006855544893402
5.77174968510873,2.8680757569555015
8.630445622544102,2.517631542098688
11.489141559979473,1.8401184699949567
14.347837497414844,1.451816836525499
17.206533434850215,1.1050060178546839
20.065229372285586,1.1146216902507504
22.923925309720957,0.7288188463677707
25.782621247156328,1.668872081260886
28.641317184591685,1.033859525620203
31.50001312202707,1.4217855349601995
34.358709059462456,1.4059754115377623
37.21740499689781,1.145352118996349
40.07610093433317,1.2723090672336261
42.934796871768555,1.0419203226479277
45.79349280920394,0.8837446523076281
48.6521887466393,1.1142410013086899
51.510884684074654,1.226839172194453
54.36958062151004,0.5227221875901209
57.228276558945424,2.0547406908862813
60.08697249638078,1.7217690211463719
62.94566843381614,1.3530816257851774
65.80436437125152,1.4223568096261587
68.66306030868691,1.769124375386713
71.52175624612227,0.688549378573597
74.38045218355762,1.0263183767409578
77.23914812099301,0.9005395080087834
80.0978440584284,1.159614931933572
82.95653999586375,1.3529225732155696
85.8152359332991,1.1680029047547038
88.67393187073449,0.8734836108490792
91.53262780816988,1.5368434258979162
94.39132374560523,0.8609315902056558
97.25001968304059,1.4783737148588942
100.10871562047598,2.0201693365493942
