Radial distances,Tangential velocities
-100.0,-0.3397316330805786
-98.28479290840887,-0.9517655352888856
-96.56958581681775,-0.2811577352976187
-94.85437872522662,-0.6957273776045731
-93.1391716336355,-0.44762647886007256
-91.42396454204437,-0.8039475545480217
-89.70875745045325,-0.48427029261348653
-87.99355035886212,-0.37584880276852767
-86.278343267271,-0.6924874133634167
-84.56313617567987,-0.43943985513753686
-82.84792908408875,-0.3912363185786942
-81.13272199249762,-0.04838519856520962
-79.4175149009065,-0.6078149187148745
-77.70230780931537,-0.7273553530254231
-75.98710071772425,-0.7238896925465463
-74.27189362613312,-0.9270077655575326
-72.556686534542,-1.0911557638897933
-70.84147944295087,-0.6092159624065339
-69.12627235135975,-0.6337601788317817
-67.41106525976862,-0.6739123907010716
-65.6958581681775,-0.8471765269752054
-63.98065107658637,-1.3508679357763111
-62.265443984995244,-0.5176516517168548
-60.55023689340412,-0.8872332190468333
-58.83502980181299,-0.7929559721168
-57.11982271022187,-0.7729927507705763
-55.40461561863074,-0.8276343278152558
-53.68940852703962,-0.9162503497330383
-51.97420143544849,-0.6552251745443818
-50.25899434385737,-0.6578817246165698
-48.54378725226624,-1.1852446116991229
-46.828580160675116,-0.6751580536354522
-45.11337306908399,-1.140915183438838
-43.398165977492866,-0.9200408833472695
-41.68295888590174,-1.484560000746242
-39.967751794310615,-1.095286854854975
-38.25254470271949,-1.0344133261717559
-36.537337611128365,-1.0961767263261757
-34.82213051953724,-0.8662187952749365
-33.106923427946114,-1.362098345439551
-31.39171633635499,-1.3567906256115856
-29.676509244763864,-1.164848029892039
-27.96130215317274,-0.6874563245269454
-26.246095061581613,-1.8446259874509083
-24.530887969990488,-1.6361514942687445
-22.815680878399363,-1.3567703133308753
-21.100473786808237,-1.852747628189363
-19.385266695217112,-1.6218991270778915
-17.670059603625987,-1.805721115270443
-15.954852512034861,-1.9100215799722347
-14.239645420443736,-2.344687190147745
-12.52443832885261,-2.720105653199076
-10.809231237261486,-3.2850536450645826
-9.09402414567036,-3.520939435525354
-7.378817054079235,-4.104159650751882
-5.66360996248811,-5.133619305407496
-3.9484028708969845,-6.581317382795757
-2.233195779305859,-6.177729927856306
-0.5179886877147339,-1.031126915980784
1.1972184038763913,5.480359897127951
2.9124254954675166,6.763326909773322
4.627632587058642,5.560885103179139
6.342839678649767,4.523680424847556
8.058046770240892,3.7223584264396883
9.773253861832018,3.194603936075472
11.488460953423143,2.486873364170888
13.203668045014268,2.1755444467220797
14.918875136605394,1.8496709709214407
16.63408222819652,1.633560974583745
18.349289319787644,1.5385710799260206
20.06449641137877,1.331381661934607
21.779703502969895,1.575201780388127
23.49491059456102,1.3243879532302725
25.210117686152145,0.9583461112822147
26.92532477774327,1.1650899722749612
28.64053186933438,1.2454111011020617
30.35573896092552,1.2830035054486273
32.07094605251666,1.1591941592089252
33.78615314410777,0.8128181046853742
35.50136023569888,0.6817018492481397
37.21656732729002,1.0983806489421524
38.93177441888116,1.0336423220693456
40.64698151047227,0.6193180428047396
42.362188602063384,0.2922642418802747
44.07739569365452,0.6271704460250842
45.79260278524566,1.1180337626262427
47.507809876836774,0.746262783730413
49.223016968427885,1.4811959965135442
50.938224060019024,1.0065933921777814
52.653431151610164,0.8237898224257023
54.368638243201275,0.8473047876879329
56.083845334792386,0.7648453869509599
57.799052426383525,0.6279727146799692
59.514259517974665,0.9142502502017193
61.229466609565776,1.0538230043903143
62.94467370115689,-0.11060315237024793
64.65988079274803,0.36572583847781465
66.37508788433917,0.5475222808501761
68.09029497593028,1.0674602147749321
69.80550206752139,1.269932929091912
71.52070915911253,0.7829882261004224
73.23591625070367,1.2760036663711185
74.95112334229478,0.784212599071906
76.66633043388589,0.5705719331346537
78.38153752547703,0.6481872826353174
80.09674461706817,0.6206018996068468
81.81195170865928,0.973978988945315
83.52715880025039,1.6794071783091726
85.24236589184153,0.558420683092782
86.95757298343267,0.918820047276357
88.67278007502378,0.8588377457639269
90.38798716661489,0.9321791512037367
92.10319425820603,0.6677695023050942
93.81840134979717,1.3569292722964377
95.53360844138828,0.8097970380635406
97.24881553297939,0.806859040619464
98.96402262457053,0.9452488403212818
100.67922971616167,0.9632316402821302
