Radial distances,Tangential velocities
-100.0,0.15837450595336497
-98.3736585415453,0.016775939413283647
-96.74731708309059,0.2905083718207774
-95.12097562463589,-0.28689248606657214
-93.49463416618119,0.5112883755260866
-91.86829270772648,0.16120687078168813
-90.24195124927178,-0.031474587708362034
-88.61560979081708,-0.16306716735571847
-86.98926833236237,0.08332966627849525
-85.36292687390767,0.10851960441187311
-83.73658541545296,0.12091895292875723
-82.11024395699826,0.18130288132433003
-80.48390249854356,-0.17109420700884992
-78.85756104008885,-0.14869055476842835
-77.23121958163415,-0.011678929364287105
-75.60487812317945,0.0879720129759437
-73.97853666472474,-0.42350672450693694
-72.35219520627004,-0.0330031539179198
-70.72585374781534,-0.4456785726165754
-69.09951228936063,-0.04284507198844978
-67.47317083090593,0.1190149257605907
-65.84682937245123,-0.2720062899235467
-64.22048791399652,-0.2268457636442861
-62.59414645554182,-0.5777362364252491
-60.967804997087114,-0.04267670545972485
-59.34146353863241,-0.18344499280971094
-57.71512208017771,0.06593423211556743
-56.088780621723004,0.0005616092324384203
-54.4624391632683,-0.16625817397675324
-52.8360977048136,0.05650487859426251
-51.20975624635889,-0.29657605550934274
-49.58341478790419,-0.11018975600286895
-47.957073329449486,-0.4075912924275913
-46.33073187099478,-0.34725828618408905
-44.70439041254008,-0.5606462391317657
-43.078048954085375,-0.1780805979471798
-41.45170749563067,-0.44152844476277775
-39.82536603717597,-0.02418442542271454
-38.199024578721264,-0.7708832763365893
-36.57268312026656,-0.6671386579573085
-34.94634166181186,0.19379486003437796
-33.320000203357154,-0.9204041243719024
-31.69365874490245,-0.8208043494460772
-30.067317286447746,-0.8214688944520846
-28.440975827993043,-0.9380187563041865
-26.81463436953834,-0.4849098546581144
-25.188292911083636,-0.830072188813047
-23.561951452628932,-0.7882332748547717
-21.93560999417423,-0.743397998270315
-20.309268535719525,-1.0025119530462945
-18.68292707726482,-0.6189179395722335
-17.056585618810118,-1.7631849258813213
-15.430244160355414,-1.2588460762138602
-13.80390270190071,-1.4016458776622747
-12.177561243446007,-2.224855057310252
-10.551219784991304,-2.3135562684846196
-8.9248783265366,-2.2164934564145047
-7.2985368680818965,-3.24518300799074
-5.672195409627193,-4.054690486040131
-4.045853951172489,-4.823969016183506
-2.419512492717786,-5.065324386656341
-0.7931710342630822,-3.2929852339189165
0.8331704241916214,1.71498897874595
2.459511882646325,5.707842771558506
4.0858533411010285,5.492882441358114
5.712194799555732,4.94554939354632
7.338536258010436,3.549147244336932
8.96487771646514,3.3732454957350777
10.591219174919843,3.1311372957099906
12.217560633374546,2.6979680722032686
13.84390209182925,2.2972204338765296
15.470243550283953,2.614274323478124
17.096585008738657,2.1926192882059605
18.72292646719336,2.0545087710232295
20.349267925648064,1.5330670566636964
21.975609384102768,1.4475617497404993
23.60195084255747,1.2165397283131507
25.228292301012175,1.8627032973903046
26.85463375946688,1.1539710343546994
28.480975217921582,1.4732734625789954
30.107316676376286,1.6883506060121642
31.73365813483099,1.2908135482958907
33.35999959328569,1.610046257788106
34.986341051740396,1.7759375086994575
36.6126825101951,1.6333922471837505
38.2390239686498,1.4594903347110542
39.86536542710451,0.768734885333036
41.49170688555921,1.5495696451921837
43.118048344013914,1.5391192306848542
44.74438980246862,1.5446050069256216
46.37073126092332,1.6275877563422125
47.997072719378025,1.845991950508279
49.62341417783273,1.082014372102846
51.24975563628743,1.492702305143363
52.876097094742136,1.15747876174142
54.50243855319684,1.344906335878516
56.12878001165154,1.4508283052780415
57.755121470106246,1.960879287180623
59.38146292856095,1.5612726020792969
61.00780438701565,1.073531547830516
62.63414584547036,1.1715107538586054
64.26048730392506,1.9731122399733665
65.88682876237976,1.5922986849907024
67.51317022083447,1.1598061668842805
69.13951167928917,0.8737273709012545
70.76585313774387,1.9380421977417064
72.39219459619858,1.1453067042656853
74.01853605465328,1.4001455211860367
75.64487751310799,1.1211578392837762
77.27121897156269,1.3528392507652254
78.89756043001739,0.9910089385381616
80.5239018884721,1.6064113059896838
82.1502433469268,1.3436953970106784
83.7765848053815,1.5356163537845307
85.4029262638362,0.8838835677378286
87.02926772229091,1.37814755282891
88.65560918074561,1.8817166217758259
90.28195063920032,0.886215800238644
91.90829209765502,1.1521925523444518
93.53463355610972,1.2663420161864507
95.16097501456443,1.0550069250989367
96.78731647301913,1.4751459412381234
98.41365793147384,1.3912579853214946
100.03999938992854,1.4367162645866656
