Radial distances,Tangential velocities
-100.0,-0.2841118027704258
-97.80331953672093,-0.780045587195084
-95.60663907344187,-0.25403680342125734
-93.4099586101628,-0.47683617431846276
-91.21327814688374,-0.7195183226093655
-89.01659768360467,-0.2010831745893315
-86.8199172203256,-0.49004722018019775
-84.62323675704654,-0.8015799492631057
-82.42655629376748,-0.7718484184715482
-80.22987583048841,-0.9459577274238424
-78.03319536720934,-0.9486564300500888
-75.83651490393028,-0.15751620780221692
-73.63983444065121,-0.7165086935966889
-71.44315397737215,-0.8488240619919036
-69.24647351409308,-1.0270345298940236
-67.04979305081402,-0.8820621284421255
-64.85311258753495,-1.010166988633554
-62.656432124255886,-0.9774529370545513
-60.45975166097682,-1.1006777935781942
-58.263071197697755,-1.1805678037983403
-56.06639073441869,-0.9397593581358588
-53.869710271139624,-1.1450065743820355
-51.67302980786056,-1.1543477835170752
-49.47634934458149,-1.2171418384418693
-47.27966888130243,-1.2666335303408827
-45.08298841802336,-1.2534652375453408
-42.8863079547443,-1.2020711949459542
-40.68962749146523,-1.5874140300130164
-38.492947028186165,-1.0583131235416627
-36.2962665649071,-1.7405538007750163
-34.099586101628034,-1.3882495372034371
-31.90290563834897,-1.9858145609514974
-29.706225175069903,-1.6226342201176924
-27.509544711790838,-2.0770095780711832
-25.312864248511772,-1.7492155844005517
-23.116183785232707,-2.5303724369808744
-20.91950332195364,-2.432184693602934
-18.722822858674576,-2.897938268838647
-16.52614239539551,-3.1754964916283783
-14.329461932116445,-3.898721293898963
-12.13278146883738,-3.813808093347513
-9.936101005558314,-4.997572084738296
-7.739420542279248,-6.585015186601959
-5.542740079000183,-8.811860374856428
-3.346059615721117,-13.702097243360532
-1.1493791524420516,-21.768341061190895
1.047301310837014,21.850798469583577
3.2439817741160795,13.08878794010961
5.440662237395145,8.0872886619725
7.6373427006742105,5.631169363975086
9.834023163953276,4.61309555434395
12.030703627232342,3.8235854626162262
14.227384090511407,3.4687131154302118
16.424064553790473,2.728838657353549
18.620745017069538,2.1915376836177
20.817425480348604,2.2263103684666548
23.01410594362767,2.2024737031376787
25.210786406906735,1.5962784032922308
27.4074668701858,1.4526486397749196
29.60414733346488,1.6784536224201425
31.80082779674393,1.486285478924077
33.99750826002298,1.3605730875308877
36.19418872330206,1.450463662131073
38.39086918658114,1.3586887771056915
40.58754964986019,0.6132730273871723
42.784230113139245,0.7941976038781542
44.980910576418324,0.7929403823350152
47.177591039697404,1.0304864905125433
49.374271502976455,0.7479076064224242
51.57095196625551,0.8559727535739228
53.767632429534586,0.5472254993825849
55.964312892813666,0.32240410514015394
58.16099335609272,0.965709204456852
60.35767381937177,0.6779449399586244
62.55435428265085,0.810983526317224
64.75103474592993,-0.04964818266616827
66.94771520920898,0.755236862764421
69.14439567248803,0.703220637636105
71.34107613576711,0.7924155790039038
73.53775659904619,1.0796529415746565
75.73443706232524,0.721965571550389
77.9311175256043,0.328184635794529
80.12779798888337,0.7830561779898935
82.32447845216245,0.4356294758534914
84.5211589154415,1.149045050699459
86.71783937872056,0.4748625493695113
88.91451984199963,1.061243165579953
91.11120030527871,0.8730860402414011
93.30788076855777,0.9152022138142553
95.50456123183682,0.8541247197354789
97.7012416951159,0.9960083389286183
99.89792215839498,0.9156274225994909
102.09460262167403,0.5850998452260456
