Radial distances,Tangential velocities
-100.0,0.15548243668981884
-97.74559914633542,-0.7082458924180302
-95.49119829267084,0.2091975928053635
-93.23679743900627,-0.3699225814339222
-90.98239658534169,-0.8438104598582862
-88.72799573167711,-0.38943564827592125
-86.47359487801253,-0.5221102219837898
-84.21919402434796,-0.6284068429770346
-81.96479317068338,-0.7639308953544136
-79.7103923170188,-0.5035329280383809
-77.45599146335422,-0.26422816914345026
-75.20159060968965,-0.657427972366542
-72.94718975602507,-0.5731285608116377
-70.69278890236049,-0.2329774799183377
-68.43838804869591,-0.597797899492238
-66.18398719503134,-0.10404019340811552
-63.92958634136676,-0.6445644968263612
-61.67518548770218,-1.0082432020837373
-59.4207846340376,-0.6219490182201213
-57.166383780373025,-0.5668734373598961
-54.91198292670845,-0.5938149703765268
-52.65758207304387,-0.6114256128714387
-50.40318121937929,-0.7226120117673672
-48.148780365714714,-0.8745844502444916
-45.894379512050136,-0.4041090254645713
-43.63997865838556,-0.8304375037647814
-41.38557780472098,-1.132104716588524
-39.1311769510564,-0.8162832380391222
-36.876776097391826,-1.4907306193480105
-34.62237524372725,-1.433877841862759
-32.36797439006267,-1.221218003674795
-30.113573536398093,-1.243443957497806
-27.859172682733515,-1.7692625245832956
-25.604771829068937,-1.5969491426893598
-23.35037097540436,-1.4970265647473333
-21.095970121739782,-2.1010723421533073
-18.841569268075204,-2.1610057940009035
-16.587168414410627,-1.9188697875626721
-14.33276756074605,-2.8470905805839224
-12.078366707081472,-3.5957034951356346
-9.823965853416894,-3.817575160113349
-7.569564999752316,-4.500812159265126
-5.315164146087739,-4.982470167695768
-3.060763292423161,-3.9335596480719843
-0.8063624387585833,-1.52051286017996
1.4480384149059944,3.1189050352465904
3.702439268570572,5.453419597344505
5.95684012223515,5.2948822382569265
8.211240975899727,4.697235968749851
10.465641829564305,3.68415427430902
12.720042683228883,3.5374202729402735
14.97444353689346,2.9991732783255083
17.228844390558038,2.618981848735002
19.483245244222616,2.385541766099484
21.737646097887193,2.436341903471328
23.99204695155177,1.882882976920222
26.24644780521635,1.9410535739575143
28.500848658880926,1.6195301035150165
30.755249512545504,1.8180017410868663
33.00965036621008,1.7627077548623176
35.26405121987466,1.3910775101428505
37.51845207353924,1.0855016986039705
39.772852927203814,1.6625589496904722
42.02725378086839,1.7433464217330366
44.28165463453297,1.2952598051722213
46.53605548819755,1.5128037308065612
48.790456341862125,1.4984118745628885
51.0448571955267,1.3103864846555962
53.29925804919128,1.218732639910403
55.55365890285586,1.2397703632093255
57.808059756520436,1.1082567509160386
60.06246061018501,0.5663988380500622
62.31686146384959,1.4614996832394862
64.57126231751417,1.6554616940470763
66.82566317117875,1.846365153074555
69.08006402484332,1.0236036473212813
71.3344648785079,1.7434792599270394
73.58886573217248,1.5738636904360204
75.84326658583706,0.816542860265899
78.09766743950163,1.6266768681887096
80.35206829316621,0.40623306625368205
82.60646914683079,1.240989514308503
84.86087000049537,1.0263828117012463
87.11527085415995,1.2850780272676579
89.36967170782452,1.5089012219219449
91.6240725614891,1.3572330278723366
93.87847341515368,1.4773908566912384
96.13287426881826,1.3854186701820697
98.38727512248283,1.3430306893431219
100.64167597614741,1.0346541836237744
