Radial distances,Tangential velocities
-100.0,-1.1690437196840815
-98.50980462328195,-1.5850336347837792
-97.0196092465639,-1.5215213412591646
-95.52941386984585,-1.3979604291866927
-94.0392184931278,-1.1907693152444887
-92.54902311640976,-1.3258380827866127
-91.05882773969171,-1.4267143852886601
-89.56863236297366,-1.1570283784833229
-88.07843698625561,-1.2335674492923177
-86.58824160953756,-1.5772813206793586
-85.09804623281951,-1.319517210210229
-83.60785085610146,-1.4689334687045916
-82.11765547938342,-1.8303493263628325
-80.62746010266537,-1.468913782577015
-79.13726472594732,-1.552636533855908
-77.64706934922927,-1.5493746064680691
-76.15687397251122,-1.2578191462373987
-74.66667859579317,-1.6449621757109862
-73.17648321907512,-1.7632012894496767
-71.68628784235707,-1.6078938426946636
-70.19609246563903,-1.358864647792039
-68.70589708892098,-1.3071476022219377
-67.21570171220293,-1.6985874822321512
-65.72550633548488,-1.5937767879543496
-64.23531095876683,-1.8672022098850303
-62.74511558204878,-1.572588083381363
-61.254920205330734,-1.4954439808821625
-59.764724828612685,-1.9130417403665079
-58.27452945189464,-1.7826378877368003
-56.78433407517659,-2.130933679535039
-55.29413869845854,-2.1772469377204713
-53.80394332174049,-1.6917473268607537
-52.31374794502244,-2.356324977892401
-50.82355256830439,-2.1226164781962926
-49.333357191586344,-2.0367329788585495
-47.843161814868296,-1.999455505602671
-46.35296643815025,-2.5138206882943512
-44.8627710614322,-2.0953814483358517
-43.37257568471415,-2.3990411291028066
-41.8823803079961,-2.783374963367918
-40.39218493127805,-2.42477444046844
-38.901989554560004,-2.919580003558884
-37.411794177841955,-2.9198989664313038
-35.921598801123906,-3.040072687041582
-34.43140342440586,-2.8577709969335707
-32.94120804768781,-3.2495582928058737
-31.45101267096976,-2.9709576400209396
-29.96081729425171,-3.473618439429927
-28.470621917533663,-3.026049357736021
-26.980426540815614,-3.8397812767286603
-25.490231164097565,-3.661408535051373
-24.000035787379517,-3.621973642033161
-22.509840410661468,-4.316960934152006
-21.01964503394342,-4.397513691568234
-19.52944965722537,-4.78673963927163
-18.039254280507322,-5.4247951139111885
-16.549058903789273,-5.638842936164489
-15.058863527071225,-5.991175354942761
-13.568668150353176,-6.3904057304285296
-12.078472773635127,-7.561706882812016
-10.588277396917078,-8.075507993612325
-9.09808202019903,-9.216429180012108
-7.607886643480981,-10.923349335262555
-6.117691266762932,-13.0206953204468
-4.627495890044884,-16.479146845527296
-3.137300513326835,-20.641337264626063
-1.6471051366087863,-21.60840272680417
-0.15690975989073763,0.20429381673896768
1.333285616827311,20.530859911024965
2.8234809935453598,19.526213207665517
4.313676370263408,15.276754410615782
5.803871746981457,12.382362257216839
7.294067123699506,9.656516603913191
8.784262500417555,8.73872898512033
10.274457877135603,7.6544745901821045
11.764653253853652,5.912812074821412
13.2548486305717,6.111899392800899
14.74504400728975,4.812886715365274
16.235239384007798,4.996912191697053
17.725434760725847,3.9966130515118676
19.215630137443895,3.5499531409728835
20.705825514161944,3.6571862581195766
22.196020890879993,3.33030537605789
23.68621626759804,2.831504532798046
25.17641164431609,3.234223089018837
26.66660702103414,2.495180861238931
28.156802397752188,2.462668613980069
29.646997774470236,2.3253219111550916
31.137193151188285,2.4488468049182233
32.627388527906334,1.861465973273761
34.11758390462438,1.9246588838166616
35.60777928134243,1.594103175212172
37.09797465806048,1.5654838527132666
38.58817003477853,2.1629226115627187
40.07836541149658,2.0840796370371053
41.568560788214626,1.5508780251095255
43.058756164932674,1.307591702467881
44.54895154165072,1.6676252860404808
46.03914691836877,1.4011544463678902
47.52934229508682,1.5638801092915147
49.01953767180487,1.3243540801823912
50.50973304852292,0.9649286169557263
51.99992842524097,0.6898858619344865
53.490123801959015,1.5577841381006072
54.980319178677064,1.0990008499603445
56.47051455539511,0.44937600779210146
57.96070993211316,0.8579347321957957
59.45090530883121,1.190283866051575
60.94110068554926,0.7443063276570532
62.43129606226731,0.8687848772771829
63.921491438985356,0.8997754982405402
65.4116868157034,0.7747623175411842
66.90188219242145,0.4222811703167379
68.3920775691395,0.4999138709158903
69.88227294585755,0.8505310850974475
71.3724683225756,0.6342332580640162
72.86266369929365,0.9295668119220981
74.3528590760117,0.56822846984918
75.84305445272975,0.4845280403993553
77.3332498294478,0.6250548025406277
78.82344520616584,0.28047582746875394
80.31364058288389,0.3382450317413372
81.80383595960194,0.7657541728173731
83.29403133631999,0.3578530903346609
84.78422671303804,0.8419876928954437
86.27442208975609,0.37201201163010017
87.76461746647414,0.865980758816586
89.25481284319218,0.21173220048977376
90.74500821991023,0.930513079182977
92.23520359662828,0.3412183017116273
93.72539897334633,0.6221393132238957
95.21559435006438,0.9193719738046158
96.70578972678243,0.5837770994582665
98.19598510350048,0.7187649057937864
99.68618048021852,0.391638482142077
101.17637585693657,0.33388410243771166
