Radial distances,Tangential velocities
-100.0,-0.7126794198226751
-97.57437165248956,-0.46497078752294013
-95.14874330497912,-0.8770260505676539
-92.72311495746868,-0.6588759775435262
-90.29748660995824,-0.3579288994849194
-87.8718582624478,-0.9322718347294503
-85.44622991493736,-0.15263235429444283
-83.02060156742692,-0.41266875577216106
-80.59497321991648,-0.5911504536097623
-78.16934487240604,-0.9223697441502761
-75.7437165248956,-0.919136795504536
-73.31808817738516,-0.5670145120861614
-70.89245982987472,-0.8706323297112784
-68.46683148236428,-0.8600900279517685
-66.04120313485384,-1.4149077811805402
-63.615574787343405,-0.6503897131781118
-61.189946439832966,-1.0859432979907215
-58.764318092322526,-1.0621962205572726
-56.338689744812086,-1.5337091361647128
-53.91306139730165,-1.6482755786809182
-51.48743304979121,-1.8311652970835013
-49.06180470228077,-1.408510451650369
-46.63617635477033,-1.7161297174437538
-44.21054800725989,-1.5938843531830122
-41.78491965974945,-1.771023402307045
-39.35929131223901,-1.4646296781998498
-36.93366296472857,-2.132003135465597
-34.50803461721813,-2.0544755168469897
-32.08240626970769,-2.248505425079512
-29.65677792219725,-2.914966372727952
-27.23114957468681,-2.5911030747793102
-24.80552122717637,-3.4133006953181435
-22.37989287966593,-3.710454564070597
-19.95426453215549,-3.9013158498208336
-17.528636184645052,-4.8647908842559495
-15.103007837134612,-5.833470424494553
-12.677379489624172,-6.528583725025715
-10.251751142113733,-8.408300242133265
-7.826122794603293,-11.211299586953727
-5.4004944470928535,-15.732396190323682
-2.974866099582414,-24.58517551251019
-0.5492377520719742,-9.648579216400531
1.8763905954384654,28.218984092273782
4.302018942948905,17.94699699446164
6.727647290459345,12.725551990326974
9.153275637969784,9.838158679479811
11.578903985480224,7.572977252768972
14.004532332990664,6.5970538726288614
16.430160680501103,5.476062444980252
18.855789028011543,4.972140285830079
21.281417375521983,4.9056243581210115
23.707045723032422,4.468107037789676
26.132674070542862,3.765462690781636
28.5583024180533,3.450649157855176
30.98393076556374,3.2925157870728485
33.40955911307418,3.3111104322586398
35.83518746058462,2.276077891977833
38.26081580809506,2.65428087034375
40.6864441556055,2.227234010812879
43.11207250311594,2.6502233547355347
45.53770085062638,2.112106446122198
47.96332919813682,1.8852573907023937
50.38895754564726,2.2412900340383595
52.8145858931577,1.520268605990576
55.24021424066814,1.9355216425577053
57.66584258817858,1.385924674697166
60.09147093568902,1.7077474749775752
62.51709928319946,1.233424594423875
64.9427276307099,1.7361403792540286
67.36835597822034,1.698981139639217
69.79398432573078,1.8004536018837027
72.21961267324122,1.626385826556581
74.64524102075166,1.6005940355123054
77.0708693682621,1.3357671764664965
79.49649771577253,1.7698685524083888
81.92212606328297,1.1892514617602696
84.34775441079341,1.532437165877341
86.77338275830385,1.8560686882575304
89.1990111058143,1.1321601753702304
91.62463945332473,1.4698338592455331
94.05026780083517,1.2880121940342684
96.47589614834561,1.7055093360023517
98.90152449585605,1.1106698541689832
101.32715284336649,1.204391266744136
