Radial distances,Tangential velocities
-100.0,-0.290273263275595
-97.29427588879763,-0.14508361080049584
-94.58855177759526,-0.19434743885141487
-91.88282766639288,0.333756566178507
-89.17710355519051,-0.17704705781026203
-86.47137944398814,0.15784295696271902
-83.76565533278577,-0.5351194394704657
-81.0599312215834,-0.08349400242143218
-78.35420711038103,-0.4068911116612788
-75.64848299917865,-0.10722809477519574
-72.94275888797628,-0.510891929065633
-70.23703477677391,-0.031517241260633155
-67.53131066557154,-0.3278691441127758
-64.82558655436917,-0.5318587978123339
-62.119862443166795,-0.025497594842913196
-59.41413833196442,-0.31669259606299194
-56.70841422076205,0.10975353595097387
-54.00269010955968,0.043081188438898355
-51.29696599835731,-0.2902299131904028
-48.591241887154936,-0.7168223936780671
-45.885517775952565,-0.12145871015327775
-43.17979366475019,-0.33486764976958167
-40.47406955354782,-0.3078095752884955
-37.76834544234545,-0.11961683368591186
-35.06262133114308,-0.6387861606324693
-32.356897219940706,-0.5318765121420466
-29.651173108738334,-0.3354228368884298
-26.945448997535962,-0.7116295767916819
-24.23972488633359,-0.5277450752582735
-21.53400077513122,-0.4779715868919714
-18.828276663928847,-0.8304041640623008
-16.122552552726475,-1.0732036967415588
-13.416828441524103,-1.3599989511751958
-10.711104330321731,-1.7059897987341646
-8.00538021911936,-2.0584943403548026
-5.299656107916988,-2.3459109916836587
-2.593931996714616,-2.9556826393800666
0.11179211448775561,0.8646836733637868
2.8175162256901274,3.2113165088082214
5.523240336892499,2.5807437148122663
8.228964448094871,1.58916803603274
10.934688559297243,1.573347488923398
13.640412670499614,1.2247868987641466
16.346136781701986,1.2011484269005908
19.051860892904358,0.9373143540110832
21.75758500410673,0.928603628886931
24.4633091153091,1.5763696622079697
27.169033226511473,1.03635084882796
29.874757337713845,1.455163300532844
32.5804814489162,0.9579046199823225
35.28620556011859,1.1340719853113375
37.991929671320975,1.693306330567193
40.69765378252333,0.9028979176608647
43.40337789372569,0.857353488947931
46.109102004928076,1.2416347128194238
48.81482611613046,0.62803989344067
51.52055022733282,1.26380187031899
54.22627433853518,1.031463629263068
56.93199844973756,1.16950624245225
59.63772256093995,0.667804358139784
62.343446672142306,0.9046444202142049
65.04917078334466,1.1716401125930411
67.75489489454705,1.4898880439650162
70.46061900574944,0.5696457759183713
73.1663431169518,1.1726739097110253
75.87206722815415,1.974241259585583
78.57779133935654,1.111187005783973
81.28351545055892,0.9832685372792754
83.98923956176128,1.6820554920444402
86.69496367296364,0.742515809431118
89.40068778416602,0.7452384291420708
92.10641189536841,1.283055588658272
94.81213600657077,0.5766814178455975
97.51786011777313,1.0432641530360829
100.22358422897551,1.8989539856071314
